Feature,Importance,Unnamed: 0,node,source,fa_score,la_score,abs_fa_score,abs_la_score,feature_name
"genus_tuple_Count_('GBIF:3120641', 'Artemisia')",0.0,1398,"('GBIF:3120641', 'Artemisia')",genus,0.1428571428571428,-0.428571429,0.1428571428571428,0.4285714285714285,"genus_tuple_Count_('GBIF:3120641', 'Artemisia')"
"family_tuple_Count_('GBIF:9413', 'Cheloniidae')",0.0,561,"('GBIF:9413', 'Cheloniidae')",family,-0.142857143,-0.428571429,0.1428571428571428,0.4285714285714285,"family_tuple_Count_('GBIF:9413', 'Cheloniidae')"
"genus_tuple_Count_('GBIF:5428957', 'Plecotus')",0.0,2154,"('GBIF:5428957', 'Plecotus')",genus,1.0,-0.416666667,1.0,0.4166666666666667,"genus_tuple_Count_('GBIF:5428957', 'Plecotus')"
"genus_tuple_Count_('GBIF:2820318', 'Cypripedium')",0.0,1739,"('GBIF:2820318', 'Cypripedium')",genus,-0.6,-0.4,0.6,0.4,"genus_tuple_Count_('GBIF:2820318', 'Cypripedium')"
"genus_tuple_Count_('GBIF:2888431', 'Papaver')",0.0,2089,"('GBIF:2888431', 'Papaver')",genus,0.2,-0.4,0.2,0.4,"genus_tuple_Count_('GBIF:2888431', 'Papaver')"
"genus_tuple_Count_('GBIF:2432384', 'Myotis')",0.0,2105,"('GBIF:2432384', 'Myotis')",genus,0.4,-0.4,0.4,0.4,"genus_tuple_Count_('GBIF:2432384', 'Myotis')"
"genus_tuple_Count_('GBIF:2895315', 'Coffea')",0.0,1875,"('GBIF:2895315', 'Coffea')",genus,0.2,-0.4,0.2,0.4,"genus_tuple_Count_('GBIF:2895315', 'Coffea')"
"family_tuple_Count_('GBIF:4673', 'Sphagnaceae')",0.0,864,"('GBIF:4673', 'Sphagnaceae')",family,0.6,-0.4,0.6,0.4,"family_tuple_Count_('GBIF:4673', 'Sphagnaceae')"
"genus_tuple_Count_('GBIF:2441865', 'Dermochelys')",0.0,2853,"('GBIF:2441865', 'Dermochelys')",genus,-0.5,-0.4,0.5,0.4,"genus_tuple_Count_('GBIF:2441865', 'Dermochelys')"
"genus_tuple_Count_('GBIF:2760990', 'Musa')",0.0,2300,"('GBIF:2760990', 'Musa')",genus,0.6,0.4,0.6,0.4,"genus_tuple_Count_('GBIF:2760990', 'Musa')"
"genus_tuple_Count_('GBIF:2927077', 'Ajuga')",0.0,2755,"('GBIF:2927077', 'Ajuga')",genus,0.125,-0.375,0.125,0.375,"genus_tuple_Count_('GBIF:2927077', 'Ajuga')"
"family_tuple_Count_('GBIF:9366', 'Phyllostomidae')",0.0,978,"('GBIF:9366', 'Phyllostomidae')",family,0.5,-0.375,0.5,0.375,"family_tuple_Count_('GBIF:9366', 'Phyllostomidae')"
"family_tuple_Count_('GBIF:9435', 'Dipodidae')",0.0,815,"('GBIF:9435', 'Dipodidae')",family,0.0,-0.375,0.0,0.375,"family_tuple_Count_('GBIF:9435', 'Dipodidae')"
"genus_tuple_Count_('GBIF:1626510', 'Bactrocera')",0.0,1884,"('GBIF:1626510', 'Bactrocera')",genus,1.0,-0.333333333,1.0,0.3333333333333333,"genus_tuple_Count_('GBIF:1626510', 'Bactrocera')"
"genus_tuple_Count_('GBIF:2926981', 'Salvia')",0.0,2970,"('GBIF:2926981', 'Salvia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2926981', 'Salvia')"
"genus_tuple_Count_('GBIF:2885576', 'Chrysophyllum')",0.0,2567,"('GBIF:2885576', 'Chrysophyllum')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2885576', 'Chrysophyllum')"
"genus_tuple_Count_('GBIF:2956616', 'Hippocrepis')",0.0,3336,"('GBIF:2956616', 'Hippocrepis')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2956616', 'Hippocrepis')"
"genus_tuple_Count_('GBIF:2434101', 'Taxidea')",0.0,2441,"('GBIF:2434101', 'Taxidea')",genus,-0.5,0.3333333333333333,0.5,0.3333333333333333,"genus_tuple_Count_('GBIF:2434101', 'Taxidea')"
"genus_tuple_Count_('GBIF:2438382', 'Dicrostonyx')",0.0,2652,"('GBIF:2438382', 'Dicrostonyx')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2438382', 'Dicrostonyx')"
"genus_tuple_Count_('GBIF:2369063', 'Xenentodon')",0.0,2731,"('GBIF:2369063', 'Xenentodon')",genus,-0.5,-0.333333333,0.5,0.3333333333333333,"genus_tuple_Count_('GBIF:2369063', 'Xenentodon')"
"genus_tuple_Count_('GBIF:2487601', 'Certhia')",0.0,2166,"('GBIF:2487601', 'Certhia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2487601', 'Certhia')"
"genus_tuple_Count_('GBIF:2460816', 'Heloderma')",0.0,2971,"('GBIF:2460816', 'Heloderma')",genus,-1.0,-0.333333333,1.0,0.3333333333333333,"genus_tuple_Count_('GBIF:2460816', 'Heloderma')"
"genus_tuple_Count_('GBIF:3034824', 'Heracleum')",0.0,3368,"('GBIF:3034824', 'Heracleum')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3034824', 'Heracleum')"
"genus_tuple_Count_('GBIF:2360396', 'Epalzeorhynchos')",0.0,2979,"('GBIF:2360396', 'Epalzeorhynchos')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2360396', 'Epalzeorhynchos')"
"genus_tuple_Count_('GBIF:2352080', 'Engraulis')",0.0,1619,"('GBIF:2352080', 'Engraulis')",genus,0.1666666666666666,-0.333333333,0.1666666666666666,0.3333333333333333,"genus_tuple_Count_('GBIF:2352080', 'Engraulis')"
"genus_tuple_Count_('GBIF:2492460', 'Erithacus')",0.0,1685,"('GBIF:2492460', 'Erithacus')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2492460', 'Erithacus')"
"family_tuple_Count_('GBIF:7353', 'Agelenidae')",0.0,966,"('GBIF:7353', 'Agelenidae')",family,-0.333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:7353', 'Agelenidae')"
"genus_tuple_Count_('GBIF:2462502', 'Tiliqua')",0.0,2137,"('GBIF:2462502', 'Tiliqua')",genus,-1.0,-0.333333333,1.0,0.3333333333333333,"genus_tuple_Count_('GBIF:2462502', 'Tiliqua')"
"family_tuple_Count_('GBIF:4246', 'Typhaceae')",0.0,1008,"('GBIF:4246', 'Typhaceae')",family,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:4246', 'Typhaceae')"
"family_tuple_Count_('GBIF:7144', 'Chaetocerotaceae')",0.0,936,"('GBIF:7144', 'Chaetocerotaceae')",family,0.8333333333333334,-0.333333333,0.8333333333333334,0.3333333333333333,"family_tuple_Count_('GBIF:7144', 'Chaetocerotaceae')"
"family_tuple_Count_('GBIF:6659', 'Burseraceae')",0.0,823,"('GBIF:6659', 'Burseraceae')",family,-0.166666667,-0.333333333,0.1666666666666666,0.3333333333333333,"family_tuple_Count_('GBIF:6659', 'Burseraceae')"
"family_tuple_Count_('GBIF:8219', 'Merulinidae')",0.0,903,"('GBIF:8219', 'Merulinidae')",family,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:8219', 'Merulinidae')"
"family_tuple_Count_('GBIF:5597', 'Echinidae')",0.0,1084,"('GBIF:5597', 'Echinidae')",family,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:5597', 'Echinidae')"
"family_tuple_Count_('GBIF:6934', 'Helodermatidae')",0.0,1104,"('GBIF:6934', 'Helodermatidae')",family,-1.0,-0.333333333,1.0,0.3333333333333333,"family_tuple_Count_('GBIF:6934', 'Helodermatidae')"
"family_tuple_Count_('GBIF:5227', 'Certhiidae')",0.0,788,"('GBIF:5227', 'Certhiidae')",family,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:5227', 'Certhiidae')"
"family_tuple_Count_('GBIF:2406', 'Crassulaceae')",0.0,659,"('GBIF:2406', 'Crassulaceae')",family,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:2406', 'Crassulaceae')"
"family_tuple_Count_('GBIF:5241', 'Fregatidae')",0.0,535,"('GBIF:5241', 'Fregatidae')",family,1.0,-0.333333333,1.0,0.3333333333333333,"family_tuple_Count_('GBIF:5241', 'Fregatidae')"
"family_tuple_Count_('GBIF:5237', 'Cracidae')",0.0,821,"('GBIF:5237', 'Cracidae')",family,-0.833333333,-0.333333333,0.8333333333333334,0.3333333333333333,"family_tuple_Count_('GBIF:5237', 'Cracidae')"
"family_tuple_Count_('GBIF:9639', 'Lotidae')",0.0,1088,"('GBIF:9639', 'Lotidae')",family,-0.166666667,-0.333333333,0.1666666666666666,0.3333333333333333,"family_tuple_Count_('GBIF:9639', 'Lotidae')"
"family_tuple_Count_('GBIF:6540', 'Helicidae')",0.0,767,"('GBIF:6540', 'Helicidae')",family,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:6540', 'Helicidae')"
"family_tuple_Count_('GBIF:2862', 'Patellidae')",0.0,896,"('GBIF:2862', 'Patellidae')",family,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:2862', 'Patellidae')"
"genus_tuple_Count_('GBIF:2432946', 'Rousettus')",0.0,1520,"('GBIF:2432946', 'Rousettus')",genus,1.0,-0.333333333,1.0,0.3333333333333333,"genus_tuple_Count_('GBIF:2432946', 'Rousettus')"
"genus_tuple_Count_('GBIF:2560584', 'Beauveria')",0.0,2464,"('GBIF:2560584', 'Beauveria')",genus,1.0,0.3333333333333333,1.0,0.3333333333333333,"genus_tuple_Count_('GBIF:2560584', 'Beauveria')"
"genus_tuple_Count_('GBIF:3192923', 'Chaetoceros')",0.0,2563,"('GBIF:3192923', 'Chaetoceros')",genus,0.8333333333333334,-0.333333333,0.8333333333333334,0.3333333333333333,"genus_tuple_Count_('GBIF:3192923', 'Chaetoceros')"
"genus_tuple_Count_('GBIF:2433311', 'Leptonycteris')",0.0,2660,"('GBIF:2433311', 'Leptonycteris')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2433311', 'Leptonycteris')"
"genus_tuple_Count_('GBIF:3190483', 'Swietenia')",0.0,2171,"('GBIF:3190483', 'Swietenia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3190483', 'Swietenia')"
"genus_tuple_Count_('GBIF:1911078', 'Coenonympha')",0.0,1867,"('GBIF:1911078', 'Coenonympha')",genus,-0.333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:1911078', 'Coenonympha')"
"genus_tuple_Count_('GBIF:6173226', 'Zonotrichia')",0.0,2560,"('GBIF:6173226', 'Zonotrichia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:6173226', 'Zonotrichia')"
"genus_tuple_Count_('GBIF:3246540', 'Cornu')",0.0,2111,"('GBIF:3246540', 'Cornu')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3246540', 'Cornu')"
"genus_tuple_Count_('GBIF:2439466', 'Zapus')",0.0,2244,"('GBIF:2439466', 'Zapus')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2439466', 'Zapus')"
"genus_tuple_Count_('GBIF:1349360', 'Hylaeus')",0.0,1395,"('GBIF:1349360', 'Hylaeus')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:1349360', 'Hylaeus')"
"genus_tuple_Count_('GBIF:2441107', 'Ovibos')",0.0,2613,"('GBIF:2441107', 'Ovibos')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2441107', 'Ovibos')"
"genus_tuple_Count_('GBIF:3190592', 'Spondias')",0.0,1967,"('GBIF:3190592', 'Spondias')",genus,1.0,-0.333333333,1.0,0.3333333333333333,"genus_tuple_Count_('GBIF:3190592', 'Spondias')"
"genus_tuple_Count_('GBIF:2684119', 'Sequoiadendron')",0.0,2572,"('GBIF:2684119', 'Sequoiadendron')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2684119', 'Sequoiadendron')"
BERTopics_B45,0.0,7890,B45,tdt_bt,0.0,-0.3125,0.0,0.3125,BERTopics_B45
"genus_tuple_Count_('GBIF:2492321', 'Passer')",0.0,1397,"('GBIF:2492321', 'Passer')",genus,-0.076923077,-0.307692308,0.076923077,0.3076923076923077,"genus_tuple_Count_('GBIF:2492321', 'Passer')"
"genus_tuple_Count_('GBIF:1337506', 'Anthophora')",0.0,1411,"('GBIF:1337506', 'Anthophora')",genus,0.0,-0.25,0.0,0.25,"genus_tuple_Count_('GBIF:1337506', 'Anthophora')"
"genus_tuple_Count_('GBIF:3029010', 'Syzygium')",0.0,2447,"('GBIF:3029010', 'Syzygium')",genus,0.5,-0.25,0.5,0.25,"genus_tuple_Count_('GBIF:3029010', 'Syzygium')"
"order_tuple_Count_('GBIF:627', 'Zingiberales')",0.0,252,"('GBIF:627', 'Zingiberales')",order,0.5,0.25,0.5,0.25,"order_tuple_Count_('GBIF:627', 'Zingiberales')"
"genus_tuple_Count_('GBIF:7673372', 'Vicugna')",0.0,3021,"('GBIF:7673372', 'Vicugna')",genus,-0.25,-0.25,0.25,0.25,"genus_tuple_Count_('GBIF:7673372', 'Vicugna')"
"family_tuple_Count_('GBIF:6935', 'Iguanidae')",0.0,1115,"('GBIF:6935', 'Iguanidae')",family,-1.0,-0.25,1.0,0.25,"family_tuple_Count_('GBIF:6935', 'Iguanidae')"
"family_tuple_Count_('GBIF:5487', 'Gracillariidae')",0.0,1032,"('GBIF:5487', 'Gracillariidae')",family,1.0,-0.25,1.0,0.25,"family_tuple_Count_('GBIF:5487', 'Gracillariidae')"
"family_tuple_Count_('GBIF:9647', 'Cicadellidae')",0.0,526,"('GBIF:9647', 'Cicadellidae')",family,0.5,-0.25,0.5,0.25,"family_tuple_Count_('GBIF:9647', 'Cicadellidae')"
"order_tuple_Count_('GBIF:440', 'Rhabditida')",0.0,154,"('GBIF:440', 'Rhabditida')",order,-0.166666667,-0.25,0.1666666666666666,0.25,"order_tuple_Count_('GBIF:440', 'Rhabditida')"
"genus_tuple_Count_('GBIF:3079251', 'Flueggea')",0.0,2202,"('GBIF:3079251', 'Flueggea')",genus,-1.0,-0.25,1.0,0.25,"genus_tuple_Count_('GBIF:3079251', 'Flueggea')"
"genus_tuple_Count_('GBIF:1544143', 'Merodon')",0.0,1413,"('GBIF:1544143', 'Merodon')",genus,0.0,-0.25,0.0,0.25,"genus_tuple_Count_('GBIF:1544143', 'Merodon')"
"genus_tuple_Count_('GBIF:2459538', 'Amblyrhynchus')",0.0,3019,"('GBIF:2459538', 'Amblyrhynchus')",genus,-1.0,-0.25,1.0,0.25,"genus_tuple_Count_('GBIF:2459538', 'Amblyrhynchus')"
"family_tuple_Count_('GBIF:5716', 'Camelidae')",0.0,1112,"('GBIF:5716', 'Camelidae')",family,-0.25,-0.25,0.25,0.25,"family_tuple_Count_('GBIF:5716', 'Camelidae')"
"genus_tuple_Count_('GBIF:2809736', 'Dactylorhiza')",0.0,2055,"('GBIF:2809736', 'Dactylorhiza')",genus,0.0,-0.25,0.0,0.25,"genus_tuple_Count_('GBIF:2809736', 'Dactylorhiza')"
"genus_tuple_Count_('GBIF:2928509', 'Ipomoea')",0.0,2199,"('GBIF:2928509', 'Ipomoea')",genus,0.0,-0.2,0.0,0.2,"genus_tuple_Count_('GBIF:2928509', 'Ipomoea')"
"family_tuple_Count_('GBIF:4785', 'Peronosporaceae')",0.0,598,"('GBIF:4785', 'Peronosporaceae')",family,-0.2,-0.2,0.2,0.2,"family_tuple_Count_('GBIF:4785', 'Peronosporaceae')"
"genus_tuple_Count_('GBIF:1311631', 'Vespula')",0.0,1412,"('GBIF:1311631', 'Vespula')",genus,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,"genus_tuple_Count_('GBIF:1311631', 'Vespula')"
"genus_tuple_Count_('GBIF:2283681', 'Caenorhabditis')",0.0,1756,"('GBIF:2283681', 'Caenorhabditis')",genus,-0.5,-0.166666667,0.5,0.1666666666666666,"genus_tuple_Count_('GBIF:2283681', 'Caenorhabditis')"
"family_tuple_Count_('GBIF:4556279', 'Meloidogynidae')",0.0,596,"('GBIF:4556279', 'Meloidogynidae')",family,-0.5,-0.166666667,0.5,0.1666666666666666,"family_tuple_Count_('GBIF:4556279', 'Meloidogynidae')"
"genus_tuple_Count_('GBIF:11189196', 'Botrytis')",0.0,1815,"('GBIF:11189196', 'Botrytis')",genus,-0.333333333,-0.166666667,0.3333333333333333,0.1666666666666666,"genus_tuple_Count_('GBIF:11189196', 'Botrytis')"
"genus_tuple_Count_('GBIF:2705783', 'Phragmites')",0.0,1880,"('GBIF:2705783', 'Phragmites')",genus,-0.071428571,-0.142857143,0.071428571,0.1428571428571428,"genus_tuple_Count_('GBIF:2705783', 'Phragmites')"
"family_tuple_Count_('GBIF:9367', 'Pteropodidae')",0.0,473,"('GBIF:9367', 'Pteropodidae')",family,0.7142857142857143,-0.142857143,0.7142857142857143,0.1428571428571428,"family_tuple_Count_('GBIF:9367', 'Pteropodidae')"
"family_tuple_Count_('GBIF:7782', 'Coccinellidae')",0.0,427,"('GBIF:7782', 'Coccinellidae')",family,0.6333333333333333,-0.133333333,0.6333333333333333,0.1333333333333333,"family_tuple_Count_('GBIF:7782', 'Coccinellidae')"
"genus_tuple_Count_('GBIF:2432584', 'Lasiurus')",0.0,2975,"('GBIF:2432584', 'Lasiurus')",genus,1.0,-0.125,1.0,0.125,"genus_tuple_Count_('GBIF:2432584', 'Lasiurus')"
"genus_tuple_Count_('GBIF:2420693', 'Carcharodon')",0.0,2410,"('GBIF:2420693', 'Carcharodon')",genus,0.0,-0.125,0.0,0.125,"genus_tuple_Count_('GBIF:2420693', 'Carcharodon')"
"genus_tuple_Count_('GBIF:1536427', 'Episyrphus')",0.0,1410,"('GBIF:1536427', 'Episyrphus')",genus,0.5,0.125,0.5,0.125,"genus_tuple_Count_('GBIF:1536427', 'Episyrphus')"
"genus_tuple_Count_('GBIF:2440913', 'Rangifer')",0.0,1590,"('GBIF:2440913', 'Rangifer')",genus,0.3571428571428571,-0.071428571,0.3571428571428571,0.071428571,"genus_tuple_Count_('GBIF:2440913', 'Rangifer')"
"genus_tuple_Count_('GBIF:2454645', 'Python')",0.0,3024,"('GBIF:2454645', 'Python')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2454645', 'Python')"
"genus_tuple_Count_('GBIF:5967488', 'Schistosoma')",0.0,1941,"('GBIF:5967488', 'Schistosoma')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:5967488', 'Schistosoma')"
"genus_tuple_Count_('GBIF:2261237', 'Paramuricea')",0.0,3134,"('GBIF:2261237', 'Paramuricea')",genus,0.0,0.0,0.0,0.0,"genus_tuple_Count_('GBIF:2261237', 'Paramuricea')"
"genus_tuple_Count_('GBIF:2486181', 'Iole')",0.0,3539,"('GBIF:2486181', 'Iole')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2486181', 'Iole')"
"genus_tuple_Count_('GBIF:4372618', 'Tridacna')",0.0,2463,"('GBIF:4372618', 'Tridacna')",genus,0.0,0.0,0.0,0.0,"genus_tuple_Count_('GBIF:4372618', 'Tridacna')"
"genus_tuple_Count_('GBIF:2513988', 'Phoma')",0.0,3749,"('GBIF:2513988', 'Phoma')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2513988', 'Phoma')"
"genus_tuple_Count_('GBIF:2278883', 'Lytechinus')",0.0,2960,"('GBIF:2278883', 'Lytechinus')",genus,0.0,0.0,0.0,0.0,"genus_tuple_Count_('GBIF:2278883', 'Lytechinus')"
"genus_tuple_Count_('GBIF:2459508', 'Diadophis')",0.0,3106,"('GBIF:2459508', 'Diadophis')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2459508', 'Diadophis')"
"genus_tuple_Count_('GBIF:7124049', 'Embothrium')",0.0,3101,"('GBIF:7124049', 'Embothrium')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:7124049', 'Embothrium')"
"genus_tuple_Count_('GBIF:2489044', 'Fregilupus')",0.0,3538,"('GBIF:2489044', 'Fregilupus')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2489044', 'Fregilupus')"
"genus_tuple_Count_('GBIF:5284386', 'Podocarpus')",0.0,3105,"('GBIF:5284386', 'Podocarpus')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:5284386', 'Podocarpus')"
"genus_tuple_Count_('GBIF:8419060', 'Dermanyssus')",0.0,2675,"('GBIF:8419060', 'Dermanyssus')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:8419060', 'Dermanyssus')"
"genus_tuple_Count_('GBIF:3263138', 'Dasytes')",0.0,3752,"('GBIF:3263138', 'Dasytes')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:3263138', 'Dasytes')"
"genus_tuple_Count_('GBIF:1049531', 'Agrilus')",0.0,2846,"('GBIF:1049531', 'Agrilus')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:1049531', 'Agrilus')"
"genus_tuple_Count_('GBIF:2928883', 'Brugmansia')",0.0,3090,"('GBIF:2928883', 'Brugmansia')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2928883', 'Brugmansia')"
"genus_tuple_Count_('GBIF:2287271', 'Astarte')",0.0,3631,"('GBIF:2287271', 'Astarte')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2287271', 'Astarte')"
"genus_tuple_Count_('GBIF:8380160', 'Purpureocillium')",0.0,2466,"('GBIF:8380160', 'Purpureocillium')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:8380160', 'Purpureocillium')"
"class_tuple_Count_('GBIF:7434778', 'Globothalamea')",0.0,74,"('GBIF:7434778', 'Globothalamea')",class,1.0,0.0,1.0,0.0,"class_tuple_Count_('GBIF:7434778', 'Globothalamea')"
"order_tuple_Count_('GBIF:770', 'Hexanchiformes')",0.0,288,"('GBIF:770', 'Hexanchiformes')",order,1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:770', 'Hexanchiformes')"
"class_tuple_Count_('GBIF:270', 'Pucciniomycetes')",0.0,60,"('GBIF:270', 'Pucciniomycetes')",class,-1.0,0.0,1.0,0.0,"class_tuple_Count_('GBIF:270', 'Pucciniomycetes')"
"genus_tuple_Count_('GBIF:4819484', 'Borikenophis')",0.0,3112,"('GBIF:4819484', 'Borikenophis')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:4819484', 'Borikenophis')"
"genus_tuple_Count_('GBIF:2333535', 'Silurus')",0.0,2871,"('GBIF:2333535', 'Silurus')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2333535', 'Silurus')"
"genus_tuple_Count_('GBIF:2301050', 'Littorina')",0.0,2453,"('GBIF:2301050', 'Littorina')",genus,0.0,0.0,0.0,0.0,"genus_tuple_Count_('GBIF:2301050', 'Littorina')"
"genus_tuple_Count_('GBIF:2731821', 'Ceroxylon')",0.0,2958,"('GBIF:2731821', 'Ceroxylon')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2731821', 'Ceroxylon')"
"genus_tuple_Count_('GBIF:2482167', 'Crax')",0.0,2260,"('GBIF:2482167', 'Crax')",genus,-0.75,0.0,0.75,0.0,"genus_tuple_Count_('GBIF:2482167', 'Crax')"
"genus_tuple_Count_('GBIF:7853215', 'Pseudopedobacter')",0.0,2575,"('GBIF:7853215', 'Pseudopedobacter')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:7853215', 'Pseudopedobacter')"
"order_tuple_Count_('GBIF:886', 'Heterodontiformes')",0.0,287,"('GBIF:886', 'Heterodontiformes')",order,1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:886', 'Heterodontiformes')"
"genus_tuple_Count_('GBIF:2354179', 'Pristis')",0.0,2546,"('GBIF:2354179', 'Pristis')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2354179', 'Pristis')"
"genus_tuple_Count_('GBIF:1789061', 'Hecatera')",0.0,3739,"('GBIF:1789061', 'Hecatera')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:1789061', 'Hecatera')"
"genus_tuple_Count_('GBIF:7976769', 'Pecten')",0.0,1946,"('GBIF:7976769', 'Pecten')",genus,-0.333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:7976769', 'Pecten')"
"genus_tuple_Count_('GBIF:2699764', 'Vriesea')",0.0,3189,"('GBIF:2699764', 'Vriesea')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2699764', 'Vriesea')"
"genus_tuple_Count_('GBIF:2668852', 'Asparagopsis')",0.0,2084,"('GBIF:2668852', 'Asparagopsis')",genus,0.25,0.0,0.25,0.0,"genus_tuple_Count_('GBIF:2668852', 'Asparagopsis')"
"genus_tuple_Count_('GBIF:1109489', 'Agapanthia')",0.0,3732,"('GBIF:1109489', 'Agapanthia')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:1109489', 'Agapanthia')"
"order_tuple_Count_('GBIF:1262', 'Capnodiales')",0.0,251,"('GBIF:1262', 'Capnodiales')",order,-1.0,0.0,1.0,0.0,"order_tuple_Count_('GBIF:1262', 'Capnodiales')"
"genus_tuple_Count_('GBIF:1379057', 'Spalangia')",0.0,2702,"('GBIF:1379057', 'Spalangia')",genus,1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:1379057', 'Spalangia')"
"genus_tuple_Count_('GBIF:2432854', 'Pteropus')",0.0,2974,"('GBIF:2432854', 'Pteropus')",genus,0.5,0.0,0.5,0.0,"genus_tuple_Count_('GBIF:2432854', 'Pteropus')"
"genus_tuple_Count_('GBIF:6026466', 'Meum')",0.0,2732,"('GBIF:6026466', 'Meum')",genus,0.3333333333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:6026466', 'Meum')"
"genus_tuple_Count_('GBIF:3033893', 'Berberis')",0.0,2607,"('GBIF:3033893', 'Berberis')",genus,0.0,0.0,0.0,0.0,"genus_tuple_Count_('GBIF:3033893', 'Berberis')"
"genus_tuple_Count_('GBIF:2947121', 'Dipteryx')",0.0,3826,"('GBIF:2947121', 'Dipteryx')",genus,-1.0,0.0,1.0,0.0,"genus_tuple_Count_('GBIF:2947121', 'Dipteryx')"
"genus_tuple_Count_('GBIF:2928970', 'Verbascum')",0.0,2966,"('GBIF:2928970', 'Verbascum')",genus,-0.333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:2928970', 'Verbascum')"
