Feature,Importance,Unnamed: 0,node,source,fa_score,la_score,abs_fa_score,abs_la_score,feature_name
"genus_tuple_Count_('GBIF:2432218', 'Pipistrellus')",0.0,2151,"('GBIF:2432218', 'Pipistrellus')",genus,0.5,-0.25,0.5,0.25,"genus_tuple_Count_('GBIF:2432218', 'Pipistrellus')"
"genus_tuple_Count_('GBIF:3013395', 'Crataegus')",0.0,2059,"('GBIF:3013395', 'Crataegus')",genus,-0.444444444,-0.277777778,0.4444444444444444,0.2777777777777778,"genus_tuple_Count_('GBIF:3013395', 'Crataegus')"
"genus_tuple_Count_('GBIF:3130201', 'Microseris')",0.0,1664,"('GBIF:3130201', 'Microseris')",genus,-0.444444444,0.2222222222222222,0.4444444444444444,0.2222222222222222,"genus_tuple_Count_('GBIF:3130201', 'Microseris')"
"genus_tuple_Count_('GBIF:2481908', 'Ciconia')",0.0,1838,"('GBIF:2481908', 'Ciconia')",genus,-0.428571429,-1.0,0.4285714285714285,1.0,"genus_tuple_Count_('GBIF:2481908', 'Ciconia')"
"family_tuple_Count_('GBIF:9289', 'Ciconiidae')",0.0,641,"('GBIF:9289', 'Ciconiidae')",family,-0.428571429,-1.0,0.4285714285714285,1.0,"family_tuple_Count_('GBIF:9289', 'Ciconiidae')"
"genus_tuple_Count_('GBIF:2286580', 'Cerastoderma')",0.0,1617,"('GBIF:2286580', 'Cerastoderma')",genus,0.4285714285714285,-0.428571429,0.4285714285714285,0.4285714285714285,"genus_tuple_Count_('GBIF:2286580', 'Cerastoderma')"
"genus_tuple_Count_('GBIF:2418788', 'Sphyrna')",0.0,1725,"('GBIF:2418788', 'Sphyrna')",genus,0.4166666666666667,-0.333333333,0.4166666666666667,0.3333333333333333,"genus_tuple_Count_('GBIF:2418788', 'Sphyrna')"
"family_tuple_Count_('GBIF:2207', 'Sphyrnidae')",0.0,584,"('GBIF:2207', 'Sphyrnidae')",family,0.4166666666666667,-0.333333333,0.4166666666666667,0.3333333333333333,"family_tuple_Count_('GBIF:2207', 'Sphyrnidae')"
"genus_tuple_Count_('GBIF:2925888', 'Echium')",0.0,2528,"('GBIF:2925888', 'Echium')",genus,0.4166666666666667,0.0,0.4166666666666667,0.0,"genus_tuple_Count_('GBIF:2925888', 'Echium')"
"genus_tuple_Count_('GBIF:2369943', 'Hypselecara')",0.0,1962,"('GBIF:2369943', 'Hypselecara')",genus,-0.4,-1.0,0.4,1.0,"genus_tuple_Count_('GBIF:2369943', 'Hypselecara')"
"genus_tuple_Count_('GBIF:2329615', 'Ciona')",0.0,2333,"('GBIF:2329615', 'Ciona')",genus,0.375,0.0,0.375,0.0,"genus_tuple_Count_('GBIF:2329615', 'Ciona')"
"genus_tuple_Count_('GBIF:2925398', 'Avicennia')",0.0,1832,"('GBIF:2925398', 'Avicennia')",genus,-0.375,-0.5,0.375,0.5,"genus_tuple_Count_('GBIF:2925398', 'Avicennia')"
"genus_tuple_Count_('GBIF:2481599', 'Pagodroma')",0.0,1733,"('GBIF:2481599', 'Pagodroma')",genus,0.375,-0.75,0.375,0.75,"genus_tuple_Count_('GBIF:2481599', 'Pagodroma')"
"genus_tuple_Count_('GBIF:2926960', 'Thymus')",0.0,1499,"('GBIF:2926960', 'Thymus')",genus,0.375,-0.375,0.375,0.375,"genus_tuple_Count_('GBIF:2926960', 'Thymus')"
"genus_tuple_Count_('GBIF:2874506', 'Cucurbita')",0.0,2200,"('GBIF:2874506', 'Cucurbita')",genus,0.375,-0.5,0.375,0.5,"genus_tuple_Count_('GBIF:2874506', 'Cucurbita')"
"genus_tuple_Count_('GBIF:2481512', 'Thalassoica')",0.0,1449,"('GBIF:2481512', 'Thalassoica')",genus,-0.375,-1.0,0.375,1.0,"genus_tuple_Count_('GBIF:2481512', 'Thalassoica')"
"genus_tuple_Count_('GBIF:2440482', 'Orcinus')",0.0,1527,"('GBIF:2440482', 'Orcinus')",genus,0.375,-0.75,0.375,0.75,"genus_tuple_Count_('GBIF:2440482', 'Orcinus')"
"order_tuple_Count_('GBIF:7190953', 'Pelecaniformes')",0.0,308,"('GBIF:7190953', 'Pelecaniformes')",order,-0.375,-0.875,0.375,0.875,"order_tuple_Count_('GBIF:7190953', 'Pelecaniformes')"
"order_tuple_Count_('GBIF:7191426', 'Phoenicopteriformes')",0.0,230,"('GBIF:7191426', 'Phoenicopteriformes')",order,-0.375,-1.0,0.375,1.0,"order_tuple_Count_('GBIF:7191426', 'Phoenicopteriformes')"
"family_tuple_Count_('GBIF:2393', 'Acanthaceae')",0.0,640,"('GBIF:2393', 'Acanthaceae')",family,-0.375,-0.5,0.375,0.5,"family_tuple_Count_('GBIF:2393', 'Acanthaceae')"
"family_tuple_Count_('GBIF:7908', 'Halictidae')",0.0,949,"('GBIF:7908', 'Halictidae')",family,0.375,0.0,0.375,0.0,"family_tuple_Count_('GBIF:7908', 'Halictidae')"
"family_tuple_Count_('GBIF:9281', 'Cionidae')",0.0,850,"('GBIF:9281', 'Cionidae')",family,0.375,0.0,0.375,0.0,"family_tuple_Count_('GBIF:9281', 'Cionidae')"
"family_tuple_Count_('GBIF:4512', 'Ariidae')",0.0,1090,"('GBIF:4512', 'Ariidae')",family,-0.375,0.5,0.375,0.5,"family_tuple_Count_('GBIF:4512', 'Ariidae')"
"genus_tuple_Count_('GBIF:9630885', 'Erodium')",0.0,1912,"('GBIF:9630885', 'Erodium')",genus,0.375,-0.5,0.375,0.5,"genus_tuple_Count_('GBIF:9630885', 'Erodium')"
"genus_tuple_Count_('GBIF:2481373', 'Phoebetria')",0.0,1793,"('GBIF:2481373', 'Phoebetria')",genus,0.375,-1.0,0.375,1.0,"genus_tuple_Count_('GBIF:2481373', 'Phoebetria')"
"genus_tuple_Count_('GBIF:2431549', 'Ambystoma')",0.0,1568,"('GBIF:2431549', 'Ambystoma')",genus,-0.357142857,-0.142857143,0.3571428571428571,0.1428571428571428,"genus_tuple_Count_('GBIF:2431549', 'Ambystoma')"
"family_tuple_Count_('GBIF:3101', 'Ambystomatidae')",0.0,502,"('GBIF:3101', 'Ambystomatidae')",family,-0.357142857,-0.142857143,0.3571428571428571,0.1428571428571428,"family_tuple_Count_('GBIF:3101', 'Ambystomatidae')"
"genus_tuple_Count_('GBIF:4827933', 'Urocitellus')",0.0,2313,"('GBIF:4827933', 'Urocitellus')",genus,-0.333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:4827933', 'Urocitellus')"
"genus_tuple_Count_('GBIF:3190641', 'Schinus')",0.0,2304,"('GBIF:3190641', 'Schinus')",genus,-0.333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:3190641', 'Schinus')"
"genus_tuple_Count_('GBIF:2374316', 'Rastrelliger')",0.0,2103,"('GBIF:2374316', 'Rastrelliger')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2374316', 'Rastrelliger')"
"genus_tuple_Count_('GBIF:2399651', 'Umbrina')",0.0,2321,"('GBIF:2399651', 'Umbrina')",genus,-0.333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2399651', 'Umbrina')"
"genus_tuple_Count_('GBIF:2434325', 'Lycalopex')",0.0,2936,"('GBIF:2434325', 'Lycalopex')",genus,-0.333333333,-0.5,0.3333333333333333,0.5,"genus_tuple_Count_('GBIF:2434325', 'Lycalopex')"
"genus_tuple_Count_('GBIF:2440171', 'Macropus')",0.0,2544,"('GBIF:2440171', 'Macropus')",genus,0.3333333333333333,-0.5,0.3333333333333333,0.5,"genus_tuple_Count_('GBIF:2440171', 'Macropus')"
"genus_tuple_Count_('GBIF:3190155', 'Citrus')",0.0,2267,"('GBIF:3190155', 'Citrus')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3190155', 'Citrus')"
"genus_tuple_Count_('GBIF:2482551', 'Pyrrhocorax')",0.0,2290,"('GBIF:2482551', 'Pyrrhocorax')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2482551', 'Pyrrhocorax')"
"genus_tuple_Count_('GBIF:7446037', 'Euglena')",0.0,1639,"('GBIF:7446037', 'Euglena')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:7446037', 'Euglena')"
"genus_tuple_Count_('GBIF:2926981', 'Salvia')",0.0,2970,"('GBIF:2926981', 'Salvia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2926981', 'Salvia')"
"genus_tuple_Count_('GBIF:2926907', 'Clinopodium')",0.0,3335,"('GBIF:2926907', 'Clinopodium')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2926907', 'Clinopodium')"
"genus_tuple_Count_('GBIF:2702102', 'Typha')",0.0,2721,"('GBIF:2702102', 'Typha')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2702102', 'Typha')"
"genus_tuple_Count_('GBIF:2928970', 'Verbascum')",0.0,2966,"('GBIF:2928970', 'Verbascum')",genus,-0.333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:2928970', 'Verbascum')"
"genus_tuple_Count_('GBIF:2885576', 'Chrysophyllum')",0.0,2567,"('GBIF:2885576', 'Chrysophyllum')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2885576', 'Chrysophyllum')"
"genus_tuple_Count_('GBIF:1311631', 'Vespula')",0.0,1412,"('GBIF:1311631', 'Vespula')",genus,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.1666666666666666,"genus_tuple_Count_('GBIF:1311631', 'Vespula')"
"genus_tuple_Count_('GBIF:7781533', 'Phaeodactylum')",0.0,2188,"('GBIF:7781533', 'Phaeodactylum')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:7781533', 'Phaeodactylum')"
"genus_tuple_Count_('GBIF:1868660', 'Bombyx')",0.0,2667,"('GBIF:1868660', 'Bombyx')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:1868660', 'Bombyx')"
"genus_tuple_Count_('GBIF:2493899', 'Troglodytes')",0.0,2310,"('GBIF:2493899', 'Troglodytes')",genus,-0.333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2493899', 'Troglodytes')"
"genus_tuple_Count_('GBIF:3085411', 'Dianthus')",0.0,2458,"('GBIF:3085411', 'Dianthus')",genus,-0.333333333,-0.833333333,0.3333333333333333,0.8333333333333334,"genus_tuple_Count_('GBIF:3085411', 'Dianthus')"
"genus_tuple_Count_('GBIF:1886289', 'Ostrinia')",0.0,1761,"('GBIF:1886289', 'Ostrinia')",genus,-0.333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:1886289', 'Ostrinia')"
"genus_tuple_Count_('GBIF:2513275', 'Melampsora')",0.0,1572,"('GBIF:2513275', 'Melampsora')",genus,-0.333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:2513275', 'Melampsora')"
"genus_tuple_Count_('GBIF:3190483', 'Swietenia')",0.0,2171,"('GBIF:3190483', 'Swietenia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3190483', 'Swietenia')"
"genus_tuple_Count_('GBIF:11189196', 'Botrytis')",0.0,1815,"('GBIF:11189196', 'Botrytis')",genus,-0.333333333,-0.166666667,0.3333333333333333,0.1666666666666666,"genus_tuple_Count_('GBIF:11189196', 'Botrytis')"
"genus_tuple_Count_('GBIF:2398574', 'Neoglyphidodon')",0.0,2044,"('GBIF:2398574', 'Neoglyphidodon')",genus,-0.333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2398574', 'Neoglyphidodon')"
"genus_tuple_Count_('GBIF:4997238', 'Copris')",0.0,2612,"('GBIF:4997238', 'Copris')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:4997238', 'Copris')"
"genus_tuple_Count_('GBIF:5229166', 'Milvus')",0.0,1919,"('GBIF:5229166', 'Milvus')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:5229166', 'Milvus')"
"genus_tuple_Count_('GBIF:3173330', 'Buddleja')",0.0,1714,"('GBIF:3173330', 'Buddleja')",genus,-0.333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:3173330', 'Buddleja')"
"genus_tuple_Count_('GBIF:3106707', 'Cichorium')",0.0,2766,"('GBIF:3106707', 'Cichorium')",genus,-0.333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:3106707', 'Cichorium')"
"genus_tuple_Count_('GBIF:2628185', 'Nitzschia')",0.0,2001,"('GBIF:2628185', 'Nitzschia')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2628185', 'Nitzschia')"
"genus_tuple_Count_('GBIF:1911078', 'Coenonympha')",0.0,1867,"('GBIF:1911078', 'Coenonympha')",genus,-0.333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:1911078', 'Coenonympha')"
"genus_tuple_Count_('GBIF:2704504', 'Arrhenatherum')",0.0,2500,"('GBIF:2704504', 'Arrhenatherum')",genus,0.3333333333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:2704504', 'Arrhenatherum')"
"genus_tuple_Count_('GBIF:7563837', 'Galeocerdo')",0.0,3573,"('GBIF:7563837', 'Galeocerdo')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:7563837', 'Galeocerdo')"
"genus_tuple_Count_('GBIF:6173226', 'Zonotrichia')",0.0,2560,"('GBIF:6173226', 'Zonotrichia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:6173226', 'Zonotrichia')"
"genus_tuple_Count_('GBIF:2225691', 'Carcinus')",0.0,1614,"('GBIF:2225691', 'Carcinus')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2225691', 'Carcinus')"
"genus_tuple_Count_('GBIF:2440690', 'Kogia')",0.0,1526,"('GBIF:2440690', 'Kogia')",genus,0.3333333333333333,-0.666666667,0.3333333333333333,0.6666666666666666,"genus_tuple_Count_('GBIF:2440690', 'Kogia')"
"genus_tuple_Count_('GBIF:2956616', 'Hippocrepis')",0.0,3336,"('GBIF:2956616', 'Hippocrepis')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2956616', 'Hippocrepis')"
"genus_tuple_Count_('GBIF:3141844', 'Helminthotheca')",0.0,2597,"('GBIF:3141844', 'Helminthotheca')",genus,-0.333333333,1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:3141844', 'Helminthotheca')"
"genus_tuple_Count_('GBIF:3246540', 'Cornu')",0.0,2111,"('GBIF:3246540', 'Cornu')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3246540', 'Cornu')"
"genus_tuple_Count_('GBIF:1335011', 'Megachile')",0.0,1707,"('GBIF:1335011', 'Megachile')",genus,0.3333333333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:1335011', 'Megachile')"
"genus_tuple_Count_('GBIF:7325888', 'Phillyrea')",0.0,3064,"('GBIF:7325888', 'Phillyrea')",genus,-0.333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:7325888', 'Phillyrea')"
"genus_tuple_Count_('GBIF:2705971', 'Anthoxanthum')",0.0,2578,"('GBIF:2705971', 'Anthoxanthum')",genus,-0.333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2705971', 'Anthoxanthum')"
"genus_tuple_Count_('GBIF:2439466', 'Zapus')",0.0,2244,"('GBIF:2439466', 'Zapus')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2439466', 'Zapus')"
"genus_tuple_Count_('GBIF:2372271', 'Oreochromis')",0.0,2226,"('GBIF:2372271', 'Oreochromis')",genus,-0.333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2372271', 'Oreochromis')"
"genus_tuple_Count_('GBIF:2421261', 'Petromyzon')",0.0,2216,"('GBIF:2421261', 'Petromyzon')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2421261', 'Petromyzon')"
"genus_tuple_Count_('GBIF:3012146', 'Sorbus')",0.0,2213,"('GBIF:3012146', 'Sorbus')",genus,0.3333333333333333,-0.611111111,0.3333333333333333,0.6111111111111112,"genus_tuple_Count_('GBIF:3012146', 'Sorbus')"
"genus_tuple_Count_('GBIF:1334476', 'Chelostoma')",0.0,1394,"('GBIF:1334476', 'Chelostoma')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:1334476', 'Chelostoma')"
"genus_tuple_Count_('GBIF:2363407', 'Abramis')",0.0,2297,"('GBIF:2363407', 'Abramis')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2363407', 'Abramis')"
"genus_tuple_Count_('GBIF:3083586', 'Beta')",0.0,1814,"('GBIF:3083586', 'Beta')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3083586', 'Beta')"
"genus_tuple_Count_('GBIF:2480922', 'Ardea')",0.0,2777,"('GBIF:2480922', 'Ardea')",genus,-0.333333333,-0.833333333,0.3333333333333333,0.8333333333333334,"genus_tuple_Count_('GBIF:2480922', 'Ardea')"
"genus_tuple_Count_('GBIF:2291213', 'Patella')",0.0,2456,"('GBIF:2291213', 'Patella')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2291213', 'Patella')"
"genus_tuple_Count_('GBIF:2415905', 'Trisopterus')",0.0,3497,"('GBIF:2415905', 'Trisopterus')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2415905', 'Trisopterus')"
"genus_tuple_Count_('GBIF:2433726', 'Lontra')",0.0,1578,"('GBIF:2433726', 'Lontra')",genus,-0.333333333,-0.166666667,0.3333333333333333,0.1666666666666666,"genus_tuple_Count_('GBIF:2433726', 'Lontra')"
"genus_tuple_Count_('GBIF:7976769', 'Pecten')",0.0,1946,"('GBIF:7976769', 'Pecten')",genus,-0.333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:7976769', 'Pecten')"
"genus_tuple_Count_('GBIF:3118160', 'Tanacetum')",0.0,2574,"('GBIF:3118160', 'Tanacetum')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3118160', 'Tanacetum')"
"genus_tuple_Count_('GBIF:2473953', 'Perdix')",0.0,2306,"('GBIF:2473953', 'Perdix')",genus,-0.333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2473953', 'Perdix')"
"genus_tuple_Count_('GBIF:2078851', 'Nezara')",0.0,2118,"('GBIF:2078851', 'Nezara')",genus,0.3333333333333333,-0.666666667,0.3333333333333333,0.6666666666666666,"genus_tuple_Count_('GBIF:2078851', 'Nezara')"
"genus_tuple_Count_('GBIF:6026466', 'Meum')",0.0,2732,"('GBIF:6026466', 'Meum')",genus,0.3333333333333333,0.0,0.3333333333333333,0.0,"genus_tuple_Count_('GBIF:6026466', 'Meum')"
"genus_tuple_Count_('GBIF:2489984', 'Setophaga')",0.0,2158,"('GBIF:2489984', 'Setophaga')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2489984', 'Setophaga')"
"genus_tuple_Count_('GBIF:2457193', 'Spilotes')",0.0,1988,"('GBIF:2457193', 'Spilotes')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2457193', 'Spilotes')"
"genus_tuple_Count_('GBIF:3034824', 'Heracleum')",0.0,3368,"('GBIF:3034824', 'Heracleum')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3034824', 'Heracleum')"
"genus_tuple_Count_('GBIF:3085667', 'Stellaria')",0.0,3373,"('GBIF:3085667', 'Stellaria')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3085667', 'Stellaria')"
"genus_tuple_Count_('GBIF:3189067', 'Epilobium')",0.0,2581,"('GBIF:3189067', 'Epilobium')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:3189067', 'Epilobium')"
"genus_tuple_Count_('GBIF:3190383', 'Murraya')",0.0,2446,"('GBIF:3190383', 'Murraya')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:3190383', 'Murraya')"
"genus_tuple_Count_('GBIF:2418258', 'Galeorhinus')",0.0,2630,"('GBIF:2418258', 'Galeorhinus')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2418258', 'Galeorhinus')"
"phylum_tuple_Count_('GBIF:10791940', 'Entomophthoromycota')",0.0,31,"('GBIF:10791940', 'Entomophthoromycota')",phylum,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"phylum_tuple_Count_('GBIF:10791940', 'Entomophthoromycota')"
"genus_tuple_Count_('GBIF:2874482', 'Carica')",0.0,2203,"('GBIF:2874482', 'Carica')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2874482', 'Carica')"
"class_tuple_Count_('GBIF:7073593', 'Phaeophyceae')",0.0,77,"('GBIF:7073593', 'Phaeophyceae')",class,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"class_tuple_Count_('GBIF:7073593', 'Phaeophyceae')"
"genus_tuple_Count_('GBIF:10779164', 'Myliobatis')",0.0,1615,"('GBIF:10779164', 'Myliobatis')",genus,-0.333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:10779164', 'Myliobatis')"
"genus_tuple_Count_('GBIF:1345710', 'Andrena')",0.0,1903,"('GBIF:1345710', 'Andrena')",genus,0.3333333333333333,-0.25,0.3333333333333333,0.25,"genus_tuple_Count_('GBIF:1345710', 'Andrena')"
"genus_tuple_Count_('GBIF:2437279', 'Tamiasciurus')",0.0,1703,"('GBIF:2437279', 'Tamiasciurus')",genus,-0.333333333,-0.166666667,0.3333333333333333,0.1666666666666666,"genus_tuple_Count_('GBIF:2437279', 'Tamiasciurus')"
"genus_tuple_Count_('GBIF:9107211', 'Solenopsis')",0.0,3036,"('GBIF:9107211', 'Solenopsis')",genus,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:9107211', 'Solenopsis')"
"genus_tuple_Count_('GBIF:2492460', 'Erithacus')",0.0,1685,"('GBIF:2492460', 'Erithacus')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2492460', 'Erithacus')"
"genus_tuple_Count_('GBIF:2687913', 'Equisetum')",0.0,1650,"('GBIF:2687913', 'Equisetum')",genus,0.3333333333333333,-0.666666667,0.3333333333333333,0.6666666666666666,"genus_tuple_Count_('GBIF:2687913', 'Equisetum')"
"genus_tuple_Count_('GBIF:2360396', 'Epalzeorhynchos')",0.0,2979,"('GBIF:2360396', 'Epalzeorhynchos')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2360396', 'Epalzeorhynchos')"
"genus_tuple_Count_('GBIF:2440595', 'Globicephala')",0.0,1528,"('GBIF:2440595', 'Globicephala')",genus,0.3333333333333333,-0.666666667,0.3333333333333333,0.6666666666666666,"genus_tuple_Count_('GBIF:2440595', 'Globicephala')"
"genus_tuple_Count_('GBIF:2012123', 'Bemisia')",0.0,1609,"('GBIF:2012123', 'Bemisia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2012123', 'Bemisia')"
"genus_tuple_Count_('GBIF:2487601', 'Certhia')",0.0,2166,"('GBIF:2487601', 'Certhia')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2487601', 'Certhia')"
"genus_tuple_Count_('GBIF:2441143', 'Aepyceros')",0.0,1718,"('GBIF:2441143', 'Aepyceros')",genus,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2441143', 'Aepyceros')"
"genus_tuple_Count_('GBIF:9527393', 'Asparagus')",0.0,1460,"('GBIF:9527393', 'Asparagus')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:9527393', 'Asparagus')"
"genus_tuple_Count_('GBIF:2433485', 'Phoca')",0.0,3628,"('GBIF:2433485', 'Phoca')",genus,-0.333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2433485', 'Phoca')"
"genus_tuple_Count_('GBIF:2438382', 'Dicrostonyx')",0.0,2652,"('GBIF:2438382', 'Dicrostonyx')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:2438382', 'Dicrostonyx')"
"genus_tuple_Count_('GBIF:2473738', 'Phasianus')",0.0,2309,"('GBIF:2473738', 'Phasianus')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2473738', 'Phasianus')"
"genus_tuple_Count_('GBIF:8965840', 'Naja')",0.0,2861,"('GBIF:8965840', 'Naja')",genus,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"genus_tuple_Count_('GBIF:8965840', 'Naja')"
"genus_tuple_Count_('GBIF:2480481', 'Circus')",0.0,2587,"('GBIF:2480481', 'Circus')",genus,0.3333333333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2480481', 'Circus')"
"genus_tuple_Count_('GBIF:2221633', 'Panulirus')",0.0,1647,"('GBIF:2221633', 'Panulirus')",genus,-0.333333333,-1.0,0.3333333333333333,1.0,"genus_tuple_Count_('GBIF:2221633', 'Panulirus')"
"family_tuple_Count_('GBIF:3254253', 'Carcinidae')",0.0,531,"('GBIF:3254253', 'Carcinidae')",family,0.3333333333333333,-1.0,0.3333333333333333,1.0,"family_tuple_Count_('GBIF:3254253', 'Carcinidae')"
"family_tuple_Count_('GBIF:6540', 'Helicidae')",0.0,767,"('GBIF:6540', 'Helicidae')",family,0.3333333333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"family_tuple_Count_('GBIF:6540', 'Helicidae')"
"order_tuple_Count_('GBIF:7763029', 'Naviculales')",0.0,142,"('GBIF:7763029', 'Naviculales')",order,-0.333333333,-0.333333333,0.3333333333333333,0.3333333333333333,"order_tuple_Count_('GBIF:7763029', 'Naviculales')"
